episode,action_id,count,accepted_count,rejected_count
117,13,2,2,0
117,14,1,1,0
117,15,1,1,0
117,16,3,3,0
117,19,1,1,0
117,20,2,2,0
117,21,2,2,0
118,3,2,2,0
118,6,2,2,0
118,8,1,1,0
118,10,4,4,0
118,14,1,1,0
118,15,3,3,0
118,16,1,1,0
118,18,2,2,0
118,19,1,1,0
118,20,1,1,0
118,21,1,1,0
118,22,1,1,0
119,5,1,1,0
119,6,1,1,0
119,9,1,1,0
119,10,1,1,0
119,13,2,2,0
119,14,1,1,0
119,15,1,1,0
119,16,1,1,0
119,17,1,1,0
119,18,1,1,0
119,19,1,1,0
119,20,6,6,0
119,21,1,1,0
119,22,1,1,0
